1693595149432,3450,Shohoz,200,OK,Thread Group 1-1,text,true,,212239,244,1,1,https://www.ajkerdeal.com/,614,0,309
1693595149432,621,Shohoz-0,301,Moved Permanently,Thread Group 1-1,text,true,,400,122,1,1,http://www.ajkerdeal.com/,614,0,309
1693595150056,2826,Shohoz-1,200,OK,Thread Group 1-1,text,true,,211839,122,1,1,https://www.ajkerdeal.com/,2223,0,1628
1693595152896,985,Bus,200,OK,Thread Group 1-1,text,true,,343007,264,1,1,https://www.shohoz.com:443/bus-tickets,158,0,105
1693595152896,158,Bus-0,301,Moved Permanently,Thread Group 1-1,text,true,,345,130,1,1,http://www.shohoz.com/bus-tickets,158,0,105
1693595153055,826,Bus-1,200,OK,Thread Group 1-1,text,true,,342662,134,1,1,https://www.shohoz.com:443/bus-tickets,600,0,130
1693595153881,169,Launch,200,OK,Thread Group 1-1,text,true,,50391,256,1,1,https://www.shohoz.com:443/launch/,54,0,0
1693595153881,54,Launch-0,301,Moved Permanently,Thread Group 1-1,text,true,,341,126,1,1,http://www.shohoz.com/launch/,54,0,0
1693595153935,115,Launch-1,200,OK,Thread Group 1-1,text,true,,50050,130,1,1,https://www.shohoz.com:443/launch/,110,0,0
